Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Genişlik (product.metafields.piro.genislik),Derinlik (product.metafields.piro.derinlik),Yükseklik (product.metafields.piro.yukseklik),Garanti ay (product.metafields.piro.garanti),Teslim gün (product.metafields.piro.teslim)
discharge-table-ds-1200li-109747,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/109747/109747_1,2,Utmatningsbord DS-1200LI,,,,,,,,,
discharge-table-ds-1200li-109747,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/109747/109747_2,3,Utmatningsbord DS-1200LI,,,,,,,,,
discharge-table-ds-1200r-109749,Utmatningsbord DS-1200R,"<p>Det 1,2 m breda utmatningsbordet är avsedd för påbyggnad på höger sida på Bartscher huvdiskmaskiner DS. På bottenhyllan finns avställningsplats för diskkorgar.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1200 × 720 × 850 mm</td></tr>
<tr><td>Ağırlık</td><td>21.8 kg</td></tr>
<tr><td>Höjd stänkskydd</td><td>110 mm</td></tr>
<tr><td>Höjdinställning till</td><td>930</td></tr>
<tr><td>Med avfallsschakt</td><td>nej</td></tr>
<tr><td>Grundbotten</td><td>ja</td></tr>
<tr><td>Egenskaper</td><td>Mått grundbotten: B 1.150 x D 500 mm</td></tr>
<tr><td>Med diskbänk</td><td>nej</td></tr>
<tr><td>Stänkskydd</td><td>Ja</td></tr>
<tr><td>Monteringssida på diskmaskin</td><td>Höger</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Höjdinställning från</td><td>860</td></tr>
<tr><td>Höjdjusterbar</td><td>ja</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Diskning,"kategori:dishwashing, Diskning, marka:Bartscher, ana-urun, sira:0712, siparis-uzerine",TRUE,Title,Default Title,109749,21800,shopify,0,continue,manual,10317.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/109749/109749,1,Utmatningsbord DS-1200R,FALSE,Utmatningsbord DS-1200R,"Det 1,2 m breda utmatningsbordet är avsedd för påbyggnad på höger sida på Bartscher huvdiskmaskiner DS. På bottenhyllan finns avställningsplats för diskkorgar.",active,1200,720,850,24,10
discharge-table-ds-1200r-109749,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/109749/109749_2,2,Utmatningsbord DS-1200R,,,,,,,,,
work-cabinet-without-upstand-700mm-1200x700xh850mm-wt-1207085-s,Work Cabinet Without Upstand 700mm — 1200x700xH850mm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1200 × 700 × 850 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Arbetsskåp,"kategori:stainless-steel-furniture, Rostfria möbler, alt:work-cabinets, Arbetsskåp, marka:Unninox, ana-urun, sira:0712",TRUE,Title,Default Title,WT-1207085-S,0,shopify,4,deny,manual,9655.80,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/01/schuifdeurkast-1.png,1,Work Cabinet Without Upstand 700mm — 1200x700xH850mm,FALSE,Work Cabinet Without Upstand 700mm — 1200x700xH850mm,Work Cabinet Without Upstand 700mm — 1200x700xH850mm,active,1200,700,850,24,7
work-cabinet-without-upstand-700mm-1200x700xh850mm-wt-1207085-s,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/schuifdeurkast-2.png,2,Work Cabinet Without Upstand 700mm — 1200x700xH850mm,,,,,,,,,
work-cabinet-without-upstand-700mm-1200x700xh850mm-wt-1207085-s,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/schuifdeurkast-3.png,3,Work Cabinet Without Upstand 700mm — 1200x700xH850mm,,,,,,,,,
condensation-hood-silversteam-k-117002,Kondenskåpa Silversteam-K,"<p>Sensorkontrollerad kondensationsk&amp;aring;pa f&amp;ouml;r Silversteam-K-kombiugn &amp;ndash; automatisk fl&amp;auml;ktreglering, avloppsslang 320 mm. Filtrerar &amp;aring;ngor direkt vid enheten utan extern fr&amp;aring;nluftskanal. F&amp;ouml;r k&amp;ouml;k som vill anv&amp;auml;nda sin kombiugn flexibelt och oberoende av rummets luft.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>520 × 1040 × 300 mm</td></tr>
<tr><td>Ağırlık</td><td>28.4 kg</td></tr>
<tr><td>Lampor (antal + watt)</td><td>-</td></tr>
<tr><td>Anslutningsvärde</td><td>0.3 kW</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Inklusive</td><td>Avloppsslang, 320 mm</td></tr>
<tr><td>Monteringssätt</td><td>Upptill på produkten</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Levereras vid förfrågan</td><td>-</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Material filter</td><td>Rostfritt stål</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Reglering fläkt</td><td>Automatiskt, sensorstyrt</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kåpor,"kategori:ventilation, Ventilation, alt:extraction-hoods, Kåpor, marka:Bartscher, ana-urun, sira:0711, siparis-uzerine",TRUE,Title,Default Title,117002,28400,shopify,0,continue,manual,45577.20,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/117002/117002,1,Kondenskåpa Silversteam-K,FALSE,Kondenskåpa Silversteam-K,"Sensorkontrollerad kondensationsk&aring;pa f&ouml;r Silversteam-K-kombiugn &ndash; automatisk fl&auml;ktreglering, avloppsslang 320 mm. Filtrerar &aring;ngor direkt vid enheten utan extern fr&aring;nluftskanal. F&ouml;r k&ouml;k som vill anv&auml;nda sin kombiugn flexibelt och oberoende av rummets luft.",active,520,1040,300,24,10
condensation-hood-silversteam-k-117002,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117002/117002_1,2,Kondenskåpa Silversteam-K,,,,,,,,,
undercounter-1200mm-with-6-drawers-7030ub-c-7030ub-c,Undercounter 1200mm – With 6 Drawers - 7030UB-C,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1200 × 700 × 600 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Neutrala enheter,"kategori:stainless-steel-furniture, Rostfria möbler, alt:neutral-units, Neutrala enheter, marka:Unninox, ana-urun, sira:0711",TRUE,Title,Default Title,7030UB-C,0,shopify,0,deny,manual,14785.80,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/12/7030UB-C.png,1,Undercounter 1200mm – With 6 Drawers - 7030UB-C,FALSE,Undercounter 1200mm – With 6 Drawers - 7030UB-C,Undercounter 1200mm – With 6 Drawers - 7030UB-C,active,1200,700,600,24,7
undercounter-1200mm-with-6-drawers-7030ub-c-7030ub-c,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/12/7020UB-C-2.png,2,Undercounter 1200mm – With 6 Drawers - 7030UB-C,,,,,,,,,
undercounter-1200mm-with-6-drawers-7030ub-c-7030ub-c,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/12/7020UB-C-1.png,3,Undercounter 1200mm – With 6 Drawers - 7030UB-C,,,,,,,,,
undercounter-1200mm-with-6-drawers-7030ub-c-7030ub-c,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/12/7020UB-C-3.png,4,Undercounter 1200mm – With 6 Drawers - 7030UB-C,,,,,,,,,
heating-cabinet-upstand-1200x600xh850mm-wt-1206085-sh,Heating Cabinet + Upstand 1200x600xH850mm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1200 × 600 × 850 mm</td></tr>
<tr><td>Temperaturområde</td><td>+30 to +90 °C Output: 1</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Värmeskåp,"kategori:holding-warming, Varmhållning, alt:heating-cabinets, Värmeskåp, marka:Unninox, ana-urun, sira:0711",TRUE,Title,Default Title,WT-1206085-SH,0,shopify,3,deny,manual,11685.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/12/wamhoudkastUPSTAND3.jpg,1,Heating Cabinet + Upstand 1200x600xH850mm,FALSE,Heating Cabinet + Upstand 1200x600xH850mm,Heating Cabinet + Upstand 1200x600xH850mm,active,1200,600,850,24,7
heating-cabinet-upstand-1200x600xh850mm-wt-1206085-sh,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/wamhoudkastupstand.jpg,2,Heating Cabinet + Upstand 1200x600xH850mm,,,,,,,,,
heating-cabinet-upstand-1200x600xh850mm-wt-1206085-sh,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/wamhoudkastUPSTAND2.jpg,3,Heating Cabinet + Upstand 1200x600xH850mm,,,,,,,,,
heating-cabinet-upstand-1200x600xh850mm-wt-1206085-sh,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/wamhoudkastUPSTAND1.jpg,4,Heating Cabinet + Upstand 1200x600xH850mm,,,,,,,,,
static-refrigerated-cabinet-2-c-8-c-600-l-energy-class-d-unn600ktr,"Static Refrigerated Cabinet +2°C/+8°C, 600 L, Energy class D",,Unninox,Business & Industrial > Food Service,Kylskåp,"kategori:refrigeration, Kyla, alt:refrigerators, Kylskåp, marka:Unninox, ana-urun, sira:0710",TRUE,Title,Default Title,UNN600KTR,0,shopify,7,deny,manual,15036.60,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/05/tf600-voorkant.png,1,"Static Refrigerated Cabinet +2°C/+8°C, 600 L, Energy class D",FALSE,"Static Refrigerated Cabinet +2°C/+8°C, 600 L, Energy class D","Static Refrigerated Cabinet +2°C/+8°C, 600 L, Energy class D",active,,,,24,7
static-refrigerated-cabinet-2-c-8-c-600-l-energy-class-d-unn600ktr,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/05/600TF-zijkant.png,2,"Static Refrigerated Cabinet +2°C/+8°C, 600 L, Energy class D",,,,,,,,,
static-refrigerated-cabinet-2-c-8-c-600-l-energy-class-d-unn600ktr,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/05/600tf-centilator.png,3,"Static Refrigerated Cabinet +2°C/+8°C, 600 L, Energy class D",,,,,,,,,
static-refrigerated-cabinet-2-c-8-c-600-l-energy-class-d-unn600ktr,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/05/600TF-door-scaled.png,4,"Static Refrigerated Cabinet +2°C/+8°C, 600 L, Energy class D",,,,,,,,,
heating-cabinet-1200x600xh850mm-wt-1206085-h,Heating Cabinet 1200x600xH850mm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1200 × 600 × 850 mm</td></tr>
<tr><td>Temperaturområde</td><td>+30 to +90 °C Output: 1</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Värmeskåp,"kategori:holding-warming, Varmhållning, alt:heating-cabinets, Värmeskåp, marka:Unninox, ana-urun, sira:0710",TRUE,Title,Default Title,WT-1206085-H,0,shopify,0,deny,manual,11479.80,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/12/wamhoudkastno-upstand.jpg,1,Heating Cabinet 1200x600xH850mm,FALSE,Heating Cabinet 1200x600xH850mm,Heating Cabinet 1200x600xH850mm,active,1200,600,850,24,7
heating-cabinet-1200x600xh850mm-wt-1206085-h,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/wamhoudkastno-upstand2.jpg,2,Heating Cabinet 1200x600xH850mm,,,,,,,,,
heating-cabinet-1200x600xh850mm-wt-1206085-h,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/wamhoudkastno-upstand1.jpg,3,Heating Cabinet 1200x600xH850mm,,,,,,,,,
sink-centre-700-w1200-basin-l-306340,"Diskcenter 700, B1200 ho t.v.","<p>Diskbänk 700, 1200 mm, ett handfat till vänster, droppyta till höger – passar för inbyggnad av diskmaskin under. Badinnehållet är 50 liter, kanten är 40 mm, Höjdjusterbar, utan kran. För restauranger med kompakt diskzon och professionella krav.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1200 × 700 × 850 mm</td></tr>
<tr><td>Ağırlık</td><td>24.6 kg</td></tr>
<tr><td>Djup bad</td><td>500 mm</td></tr>
<tr><td>Ingår ej i leveransen</td><td>Sifon</td></tr>
<tr><td>Droppyta</td><td>Höger</td></tr>
<tr><td>Stänkskydd</td><td>Nej</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Egenskaper</td><td>40 mm avfasat, Inbyggnad av diskmaskiner under droppytan möjlig, Fötter av fyrkantrör 40 x 40 mm, Scotch-Brite-slip</td></tr>
<tr><td>Höjd hoar</td><td>250 mm</td></tr>
<tr><td>Snedkant</td><td>40 mm</td></tr>
<tr><td>Höjdinställning till</td><td>900 mm</td></tr>
<tr><td>Diskbänksarmatur</td><td>Inga</td></tr>
<tr><td>Höjdställbara fötter</td><td>ja</td></tr>
<tr><td>Typ</td><td>Golvenhet</td></tr>
<tr><td>Höjdinställning från</td><td>850 mm</td></tr>
<tr><td>Antal bad</td><td>1</td></tr>
<tr><td>Levereras vid förfrågan</td><td>Modell med ett byggdjup på 600 mm</td></tr>
<tr><td>Badinnehåll</td><td>50 Liter</td></tr>
<tr><td>Vattenutlopp</td><td>1 1/2""</td></tr>
<tr><td>Grundbotten</td><td>ja</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Bredd bad</td><td>400 mm</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Diskbänkar,"kategori:dishwashing, Diskning, alt:sinks-hand-wash, Diskbänkar, marka:Bartscher, ana-urun, sira:0710, siparis-uzerine",TRUE,Title,Default Title,306340,24600,shopify,0,continue,manual,10590.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/306340/306340,1,"Diskcenter 700, B1200 ho t.v.",FALSE,"Diskcenter 700, B1200 ho t.v.","Diskbänk 700, 1200 mm, ett handfat till vänster, droppyta till höger – passar för inbyggnad av diskmaskin under. Badinnehållet är 50 liter, kanten är 40 mm, Höjdjusterbar, utan kran. För restauranger med kompakt diskzon och professionella krav.",active,1200,700,850,24,10
sink-centre-700-w1200-basin-l-306340,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/306340/306340_1,2,"Diskcenter 700, B1200 ho t.v.",,,,,,,,,
sink-centre-700-w1200-basin-r-306640,"Diskcenter 700, B1200 ho t.h.","<p>Diskbänk 700, 1200 mm, ett handfat till höger, avrinningsyta till vänster – lämplig för installation av en diskmaskin under. 50 liters handfat, 40 mm kantad, höjdjusterbar. För restauranger med kompakt diskzon och professionell köksutrustning.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1200 × 700 × 850 mm</td></tr>
<tr><td>Ağırlık</td><td>24.2 kg</td></tr>
<tr><td>Djup bad</td><td>500 mm</td></tr>
<tr><td>Ingår ej i leveransen</td><td>Sifon</td></tr>
<tr><td>Droppyta</td><td>Vänster</td></tr>
<tr><td>Stänkskydd</td><td>Nej</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Egenskaper</td><td>40 mm avfasat, Inbyggnad av diskmaskiner under droppytan möjlig, Fötter av fyrkantrör 40 x 40 mm, Scotch-Brite-slip</td></tr>
<tr><td>Höjd hoar</td><td>250 mm</td></tr>
<tr><td>Snedkant</td><td>40 mm</td></tr>
<tr><td>Höjdinställning till</td><td>900 mm</td></tr>
<tr><td>Diskbänksarmatur</td><td>Inga</td></tr>
<tr><td>Höjdställbara fötter</td><td>ja</td></tr>
<tr><td>Typ</td><td>Golvenhet</td></tr>
<tr><td>Höjdinställning från</td><td>850 mm</td></tr>
<tr><td>Antal bad</td><td>1</td></tr>
<tr><td>Levereras vid förfrågan</td><td>Modell med ett byggdjup på 600 mm</td></tr>
<tr><td>Badinnehåll</td><td>50 Liter</td></tr>
<tr><td>Vattenutlopp</td><td>1 1/2""</td></tr>
<tr><td>Grundbotten</td><td>ja</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Bredd bad</td><td>400 mm</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Diskbänkar,"kategori:dishwashing, Diskning, alt:sinks-hand-wash, Diskbänkar, marka:Bartscher, ana-urun, sira:0710, siparis-uzerine",TRUE,Title,Default Title,306640,24200,shopify,0,continue,manual,10590.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/306640/306640,1,"Diskcenter 700, B1200 ho t.h.",FALSE,"Diskcenter 700, B1200 ho t.h.","Diskbänk 700, 1200 mm, ett handfat till höger, avrinningsyta till vänster – lämplig för installation av en diskmaskin under. 50 liters handfat, 40 mm kantad, höjdjusterbar. För restauranger med kompakt diskzon och professionell köksutrustning.",active,1200,700,850,24,10
sink-centre-700-w1200-basin-r-306640,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/306640/306640_1,2,"Diskcenter 700, B1200 ho t.h.",,,,,,,,,
work-table-700-w1400-307147,"Arbetsbord 700, B1400","<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1400 × 700 × 850 mm</td></tr>
<tr><td>Ağırlık</td><td>36 kg</td></tr>
<tr><td>Höjdinställning till</td><td>900 mm</td></tr>
<tr><td>Snedkant</td><td>-</td></tr>
<tr><td>Grundbotten höjdställbar</td><td>nej</td></tr>
<tr><td>Leveransskick</td><td>Fastsvetsad</td></tr>
<tr><td>Utförande arbetsplatta</td><td>Heltäckande</td></tr>
<tr><td>Egenskaper</td><td>40 mm avfasat, Scotch-Brite-slip, Ställfötter av fyrkantrör 40 x 40 mm</td></tr>
<tr><td>Bärförmåga grundbottten, max.</td><td>107 kg</td></tr>
<tr><td>Höjdställbara fötter</td><td>ja</td></tr>
<tr><td>Mellanhylla</td><td>Nej</td></tr>
<tr><td>Bärförmåga totalt, max.</td><td>362 kg</td></tr>
<tr><td>Djup arbetsbänk</td><td>700 mm</td></tr>
<tr><td>Bredd arbetsyta</td><td>1400 mm</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Höjdinställning från</td><td>850 mm</td></tr>
<tr><td>Levereras vid förfrågan</td><td>Specialtillverkning, Listpriset motsvarar näst högre standardmått</td></tr>
<tr><td>Utförande grundbotten</td><td>Heltäckande</td></tr>
<tr><td>Grundbotten</td><td>ja</td></tr>
<tr><td>Bärförmåga arbetsplatta, max.</td><td>275 kg</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Arbetsbänkar,"kategori:stainless-steel-furniture, Rostfria möbler, alt:worktables, Arbetsbänkar, marka:Bartscher, ana-urun, sira:0710, siparis-uzerine",TRUE,Title,Default Title,307147,36000,shopify,0,continue,manual,5802.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/307147/307147,1,"Arbetsbord 700, B1400",FALSE,"Arbetsbord 700, B1400","Arbetsbord 700, B1400",active,1400,700,850,24,10
griddle-plate-600-b600-smooth-hcp-132125,"Stekhäll 600, B600, slät, HV","<p>Serie 600 - kraftfulla matlagningsprodukter i praktisk moduluppbyggnad med små utrymmeskrav. Matlagningsytans uppbyggnad och utrustning enligt dina behov. Produkter i förstklassigt kromnickelstål 18/10 ger en lång livslängd i ett kompakt format.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>600 × 600 × 290 mm</td></tr>
<tr><td>Ağırlık</td><td>47 kg</td></tr>
<tr><td>Bredd stekyta</td><td>590 mm</td></tr>
<tr><td>Spänning</td><td>400 V</td></tr>
<tr><td>Antal värmezoner</td><td>2</td></tr>
<tr><td>Utförande stekyta</td><td>Slät</td></tr>
<tr><td>Serie</td><td>600</td></tr>
<tr><td>Värmezonerna regleras separat</td><td>ja</td></tr>
<tr><td>Temperaturområde från</td><td>50 °C</td></tr>
<tr><td>Egenskaper</td><td>Fettuppsamlare</td></tr>
<tr><td>Frekvens</td><td>50 Hz</td></tr>
<tr><td>Produktanslutning</td><td>3 NAC</td></tr>
<tr><td>Anslutningsvärde</td><td>7.2 kW</td></tr>
<tr><td>Kontrollampa</td><td>Uppvärmning, Driftsklar</td></tr>
<tr><td>Material stekyta</td><td>Specialstål, hårdkromat</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Driftssätt</td><td>El</td></tr>
<tr><td>Typ</td><td>Bordsenhet</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Djup stekyta</td><td>440 mm</td></tr>
<tr><td>Temperaturområde till</td><td>320 °C</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Stekbord,"kategori:grills, Grillar, alt:griddles, Stekbord, marka:Bartscher, ana-urun, sira:0709, siparis-uzerine",TRUE,Title,Default Title,132125,47000,shopify,0,continue,manual,32250.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/132125/132125,1,"Stekhäll 600, B600, slät, HV",FALSE,"Stekhäll 600, B600, slät, HV",Serie 600 - kraftfulla matlagningsprodukter i praktisk moduluppbyggnad med små utrymmeskrav. Matlagningsytans uppbyggnad och utrustning enligt dina behov. Produkter i förstklassigt kromnickelstål 18/10 ger en lång livslängd i ett kompakt format.,active,600,600,290,24,10
convection-oven-mf6430-121782,Varmluftsugn MF6430,"<p>Multifunktionell vid enkel hantering - med sina många olika tillagningsfunktioner skapar varmluftsugnen otaliga möjligheter till perfekt matlagning.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>600 × 650 × 620 mm</td></tr>
<tr><td>Ağırlık</td><td>50.2 kg</td></tr>
<tr><td>Färg</td><td>Silvergrå</td></tr>
<tr><td>Temperaturreglering</td><td>Mekaniskt, Steglös</td></tr>
<tr><td>LED-indikering</td><td>-</td></tr>
<tr><td>Kontrollampa</td><td>Uppvärmning, Driftsklar</td></tr>
<tr><td>Vattenanslutning</td><td>-</td></tr>
<tr><td>På/av-knapp</td><td>nej</td></tr>
<tr><td>Termostat</td><td>ja</td></tr>
<tr><td>Styrning</td><td>Vred</td></tr>
<tr><td>Egenskaper</td><td>Dörr med trippelglas, Avrundad bakkammare, Uppläggningsskenor uttagbara</td></tr>
<tr><td>Höjd invändigt</td><td>380 mm</td></tr>
<tr><td>Uppvärmningstid</td><td>Ca 20 minuter (250 °C)</td></tr>
<tr><td>Anslutningsvärde</td><td>2.7 kW</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Format rack</td><td>440 x 375 mm</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Grillkapacitet</td><td>1.8 kW</td></tr>
<tr><td>Timer</td><td>ja</td></tr>
<tr><td>Tidsinställning till</td><td>90 Minut/er</td></tr>
<tr><td>Inklusive</td><td>1 plåt, 1 galler</td></tr>
<tr><td>Bredd invändigt</td><td>450 mm</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Ugnar & underreden,"kategori:ovens, Ugnar, alt:ovens-stands, Ugnar & underreden, marka:Bartscher, ana-urun, sira:0709, siparis-uzerine",TRUE,Title,Default Title,121782,50200,shopify,0,continue,manual,16062.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/121782/121782_3,1,Varmluftsugn MF6430,FALSE,Varmluftsugn MF6430,Multifunktionell vid enkel hantering - med sina många olika tillagningsfunktioner skapar varmluftsugnen otaliga möjligheter till perfekt matlagning.,active,600,650,620,24,10
convection-oven-mf6430-121782,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/121782/121782_4,2,Varmluftsugn MF6430,,,,,,,,,
